 -3.141593 -0.000000
 -3.135457 -0.030675
 -3.129321 -0.061321
 -3.123185 -0.091909
 -3.117049 -0.122411
 -3.110913 -0.152797
 -3.104777 -0.183040
 -3.098641 -0.213110
 -3.092505 -0.242980
 -3.086369 -0.272621
 -3.080233 -0.302006
 -3.074097 -0.331106
 -3.067962 -0.359895
 -3.061826 -0.388345
 -3.055690 -0.416430
 -3.049554 -0.444122
 -3.043418 -0.471397
 -3.037282 -0.498228
 -3.031146 -0.524590
 -3.025010 -0.550458
 -3.018874 -0.575808
 -3.012738 -0.600616
 -3.006602 -0.624859
 -3.000466 -0.648514
 -2.994330 -0.671559
 -2.988195 -0.693971
 -2.982059 -0.715731
 -2.975923 -0.736817
 -2.969787 -0.757209
 -2.963651 -0.776888
 -2.957515 -0.795837
 -2.951379 -0.814036
 -2.945243 -0.831470
 -2.939107 -0.848120
 -2.932971 -0.863973
 -2.926835 -0.879012
 -2.920699 -0.893224
 -2.914563 -0.906596
 -2.908428 -0.919114
 -2.902292 -0.930767
 -2.896156 -0.941544
 -2.890020 -0.951435
 -2.883884 -0.960431
 -2.877748 -0.968522
 -2.871612 -0.975702
 -2.865476 -0.981964
 -2.859340 -0.987301
 -2.853204 -0.991710
 -2.847068 -0.995185
 -2.840932 -0.997723
 -2.834796 -0.999322
 -2.828661 -0.999981
 -2.822525 -0.999699
 -2.816389 -0.998476
 -2.810253 -0.996313
 -2.804117 -0.993212
 -2.797981 -0.989177
 -2.791845 -0.984210
 -2.785709 -0.978317
 -2.779573 -0.971504
 -2.773437 -0.963776
 -2.767301 -0.955141
 -2.761165 -0.945607
 -2.755029 -0.935184
 -2.748894 -0.923880
 -2.742758 -0.911706
 -2.736622 -0.898674
 -2.730486 -0.884797
 -2.724350 -0.870087
 -2.718214 -0.854558
 -2.712078 -0.838225
 -2.705942 -0.821103
 -2.699806 -0.803208
 -2.693670 -0.784557
 -2.687534 -0.765167
 -2.681398 -0.745058
 -2.675262 -0.724247
 -2.669127 -0.702755
 -2.662991 -0.680601
 -2.656855 -0.657807
 -2.650719 -0.634393
 -2.644583 -0.610383
 -2.638447 -0.585798
 -2.632311 -0.560662
 -2.626175 -0.534998
 -2.620039 -0.508830
 -2.613903 -0.482184
 -2.607767 -0.455084
 -2.601631 -0.427555
 -2.595495 -0.399624
 -2.589360 -0.371317
 -2.583224 -0.342661
 -2.577088 -0.313682
 -2.570952 -0.284408
 -2.564816 -0.254866
 -2.558680 -0.225084
 -2.552544 -0.195090
 -2.546408 -0.164913
 -2.540272 -0.134581
 -2.534136 -0.104122
 -2.528000 -0.073565
 -2.521864 -0.042938
 -2.515728 -0.012272
 -2.509593 0.018407
 -2.503457 0.049068
 -2.497321 0.079682
 -2.491185 0.110222
 -2.485049 0.140658
 -2.478913 0.170962
 -2.472777 0.201105
 -2.466641 0.231058
 -2.460505 0.260794
 -2.454369 0.290285
 -2.448233 0.319502
 -2.442097 0.348419
 -2.435961 0.377007
 -2.429826 0.405241
 -2.423690 0.433094
 -2.417554 0.460539
 -2.411418 0.487550
 -2.405282 0.514103
 -2.399146 0.540171
 -2.393010 0.565732
 -2.386874 0.590760
 -2.380738 0.615232
 -2.374602 0.639124
 -2.368466 0.662416
 -2.362330 0.685084
 -2.356194 0.707107
 -2.350059 0.728464
 -2.343923 0.749136
 -2.337787 0.769103
 -2.331651 0.788346
 -2.325515 0.806848
 -2.319379 0.824589
 -2.313243 0.841555
 -2.307107 0.857729
 -2.300971 0.873095
 -2.294835 0.887640
 -2.288699 0.901349
 -2.282563 0.914210
 -2.276427 0.926210
 -2.270292 0.937339
 -2.264156 0.947586
 -2.258020 0.956940
 -2.251884 0.965394
 -2.245748 0.972940
 -2.239612 0.979570
 -2.233476 0.985278
 -2.227340 0.990058
 -2.221204 0.993907
 -2.215068 0.996820
 -2.208932 0.998795
 -2.202796 0.999831
 -2.196660 0.999925
 -2.190525 0.999078
 -2.184389 0.997290
 -2.178253 0.994565
 -2.172117 0.990903
 -2.165981 0.986308
 -2.159845 0.980785
 -2.153709 0.974339
 -2.147573 0.966976
 -2.141437 0.958703
 -2.135301 0.949528
 -2.129165 0.939459
 -2.123029 0.928506
 -2.116893 0.916679
 -2.110758 0.903989
 -2.104622 0.890449
 -2.098486 0.876070
 -2.092350 0.860867
 -2.086214 0.844854
 -2.080078 0.828045
 -2.073942 0.810457
 -2.067806 0.792107
 -2.061670 0.773010
 -2.055534 0.753187
 -2.049398 0.732654
 -2.043262 0.711432
 -2.037126 0.689541
 -2.030991 0.667000
 -2.024855 0.643832
 -2.018719 0.620057
 -2.012583 0.595699
 -2.006447 0.570781
 -2.000311 0.545325
 -1.994175 0.519356
 -1.988039 0.492898
 -1.981903 0.465976
 -1.975767 0.438616
 -1.969631 0.410843
 -1.963495 0.382683
 -1.957359 0.354164
 -1.951224 0.325310
 -1.945088 0.296151
 -1.938952 0.266713
