 -3.141593 0.000000
 -3.135457 0.000565
 -3.129321 0.002257
 -3.123185 0.005073
 -3.117049 0.009005
 -3.110913 0.014043
 -3.104777 0.020175
 -3.098641 0.027384
 -3.092505 0.035653
 -3.086369 0.044959
 -3.080233 0.055279
 -3.074097 0.066587
 -3.067962 0.078853
 -3.061826 0.092047
 -3.055690 0.106134
 -3.049554 0.121077
 -3.043418 0.136839
 -3.037282 0.153379
 -3.031146 0.170654
 -3.025010 0.188620
 -3.018874 0.207231
 -3.012738 0.226437
 -3.006602 0.246190
 -3.000466 0.266438
 -2.994330 0.287128
 -2.988195 0.308208
 -2.982059 0.329622
 -2.975923 0.351314
 -2.969787 0.373227
 -2.963651 0.395304
 -2.957515 0.417488
 -2.951379 0.439719
 -2.945243 0.461940
 -2.939107 0.484091
 -2.932971 0.506113
 -2.926835 0.527949
 -2.920699 0.549540
 -2.914563 0.570827
 -2.908428 0.591754
 -2.902292 0.612265
 -2.896156 0.632302
 -2.890020 0.651813
 -2.883884 0.670742
 -2.877748 0.689038
 -2.871612 0.706649
 -2.865476 0.723527
 -2.859340 0.739623
 -2.853204 0.754892
 -2.847068 0.769288
 -2.840932 0.782770
 -2.834796 0.795298
 -2.828661 0.806832
 -2.822525 0.817339
 -2.816389 0.826783
 -2.810253 0.835134
 -2.804117 0.842363
 -2.797981 0.848445
 -2.791845 0.853356
 -2.785709 0.857075
 -2.779573 0.859584
 -2.773437 0.860868
 -2.767301 0.860915
 -2.761165 0.859716
 -2.755029 0.857263
 -2.748894 0.853553
 -2.742758 0.848586
 -2.736622 0.842363
 -2.730486 0.834889
 -2.724350 0.826172
 -2.718214 0.816224
 -2.712078 0.805057
 -2.705942 0.792688
 -2.699806 0.779136
 -2.693670 0.764424
 -2.687534 0.748576
 -2.681398 0.731620
 -2.675262 0.713584
 -2.669127 0.694503
 -2.662991 0.674409
 -2.656855 0.653341
 -2.650719 0.631339
 -2.644583 0.608442
 -2.638447 0.584695
 -2.632311 0.560144
 -2.626175 0.534836
 -2.620039 0.508821
 -2.613903 0.482147
 -2.607767 0.454869
 -2.601631 0.427040
 -2.595495 0.398714
 -2.589360 0.369948
 -2.583224 0.340798
 -2.577088 0.311323
 -2.570952 0.281580
 -2.564816 0.251629
 -2.558680 0.221530
 -2.552544 0.191342
 -2.546408 0.161125
 -2.540272 0.130939
 -2.534136 0.100844
 -2.528000 0.070900
 -2.521864 0.041165
 -2.515728 0.011699
 -2.509593 -0.017442
 -2.503457 -0.046199
 -2.497321 -0.074518
 -2.491185 -0.102342
 -2.485049 -0.129619
 -2.478913 -0.156295
 -2.472777 -0.182321
 -2.466641 -0.207646
 -2.460505 -0.232224
 -2.454369 -0.256008
 -2.448233 -0.278956
 -2.442097 -0.301024
 -2.435961 -0.322175
 -2.429826 -0.342370
 -2.423690 -0.361574
 -2.417554 -0.379755
 -2.411418 -0.396884
 -2.405282 -0.412931
 -2.399146 -0.427873
 -2.393010 -0.441688
 -2.386874 -0.454355
 -2.380738 -0.465859
 -2.374602 -0.476185
 -2.368466 -0.485322
 -2.362330 -0.493262
 -2.356194 -0.500000
 -2.350059 -0.505533
 -2.343923 -0.509863
 -2.337787 -0.512992
 -2.331651 -0.514926
 -2.325515 -0.515676
 -2.319379 -0.515252
 -2.313243 -0.513671
 -2.307107 -0.510948
 -2.300971 -0.507106
 -2.294835 -0.502166
 -2.288699 -0.496155
 -2.282563 -0.489100
 -2.276427 -0.481033
 -2.270292 -0.471986
 -2.264156 -0.461996
 -2.258020 -0.451099
 -2.251884 -0.439335
 -2.245748 -0.426747
 -2.239612 -0.413379
 -2.233476 -0.399275
 -2.227340 -0.384484
 -2.221204 -0.369055
 -2.215068 -0.353037
 -2.208932 -0.336484
 -2.202796 -0.319448
 -2.196660 -0.301983
 -2.190525 -0.284145
 -2.184389 -0.265990
 -2.178253 -0.247575
 -2.172117 -0.228956
 -2.165981 -0.210192
 -2.159845 -0.191342
 -2.153709 -0.172462
 -2.147573 -0.153612
 -2.141437 -0.134850
 -2.135301 -0.116232
 -2.129165 -0.097818
 -2.123029 -0.079663
 -2.116893 -0.061824
 -2.110758 -0.044357
 -2.104622 -0.027314
 -2.098486 -0.010751
 -2.092350 0.005282
 -2.086214 0.020734
 -2.080078 0.035555
 -2.073942 0.049698
 -2.067806 0.063117
 -2.061670 0.075768
 -2.055534 0.087610
 -2.049398 0.098601
 -2.043262 0.108705
 -2.037126 0.117885
 -2.030991 0.126109
 -2.024855 0.133345
 -2.018719 0.139565
 -2.012583 0.144743
 -2.006447 0.148856
 -2.000311 0.151884
 -1.994175 0.153808
 -1.988039 0.154613
 -1.981903 0.154288
 -1.975767 0.152822
 -1.969631 0.150210
 -1.963495 0.146447
 -1.957359 0.141532
 -1.951224 0.135469
 -1.945088 0.128261
 -1.938952 0.119917
 -1.932816 0.110447
 -1.926680 0.099866
 -1.920544 0.088188
 -1.914408 0.075435
 -1.908272 0.061626
 -1.902136 0.046787
 -1.896000 0.030946
 -1.889864 0.014131
 -1.883728 -0.003625
 -1.877592 -0.022287
 -1.871457 -0.041819
 -1.865321 -0.062181
 -1.859185 -0.083333
 -1.853049 -0.105230
 -1.846913 -0.127828
 -1.840777 -0.151079
 -1.834641 -0.174935
 -1.828505 -0.199345
 -1.822369 -0.224258
 -1.816233 -0.249619
 -1.810097 -0.275375
 -1.803961 -0.301470
 -1.797825 -0.327847
 -1.791690 -0.354449
 -1.785554 -0.381219
 -1.779418 -0.408096
 -1.773282 -0.435023
 -1.767146 -0.461940
 -1.761010 -0.488787
 -1.754874 -0.515505
 -1.748738 -0.542035
 -1.742602 -0.568317
 -1.736466 -0.594294
 -1.730330 -0.619906
 -1.724194 -0.645098
 -1.718058 -0.669812
 -1.711923 -0.693993
 -1.705787 -0.717586
 -1.699651 -0.740540
 -1.693515 -0.762801
 -1.687379 -0.784320
 -1.681243 -0.805048
 -1.675107 -0.824938
 -1.668971 -0.843946
 -1.662835 -0.862028
 -1.656699 -0.879144
 -1.650563 -0.895254
 -1.644427 -0.910323
 -1.638291 -0.924316
 -1.632156 -0.937200
 -1.626020 -0.948948
 -1.619884 -0.959532
 -1.613748 -0.968928
 -1.607612 -0.977115
 -1.601476 -0.984075
 -1.595340 -0.989790
 -1.589204 -0.994249
 -1.583068 -0.997442
 -1.576932 -0.999360
 -1.570796 -1.000000
 -1.564660 -0.999360
 -1.558524 -0.997442
 -1.552389 -0.994249
 -1.546253 -0.989790
 -1.540117 -0.984075
 -1.533981 -0.977115
 -1.527845 -0.968928
 -1.521709 -0.959532
 -1.515573 -0.948948
 -1.509437 -0.937200
 -1.503301 -0.924316
 -1.497165 -0.910323
 -1.491029 -0.895254
 -1.484893 -0.879144
 -1.478757 -0.862028
 -1.472622 -0.843946
 -1.466486 -0.824938
 -1.460350 -0.805048
 -1.454214 -0.784320
 -1.448078 -0.762801
 -1.441942 -0.740540
 -1.435806 -0.717586
 -1.429670 -0.693993
 -1.423534 -0.669812
 -1.417398 -0.645098
 -1.411262 -0.619906
 -1.405126 -0.594294
 -1.398990 -0.568317
 -1.392855 -0.542035
 -1.386719 -0.515505
 -1.380583 -0.488787
 -1.374447 -0.461940
 -1.368311 -0.435023
 -1.362175 -0.408096
 -1.356039 -0.381219
 -1.349903 -0.354449
 -1.343767 -0.327847
 -1.337631 -0.301470
 -1.331495 -0.275375
 -1.325359 -0.249619
 -1.319223 -0.224258
 -1.313088 -0.199345
 -1.306952 -0.174935
 -1.300816 -0.151079
 -1.294680 -0.127828
 -1.288544 -0.105230
 -1.282408 -0.083333
 -1.276272 -0.062181
 -1.270136 -0.041819
 -1.264000 -0.022287
 -1.257864 -0.003625
 -1.251728 0.014131
 -1.245592 0.030946
 -1.239456 0.046787
 -1.233321 0.061626
 -1.227185 0.075435
 -1.221049 0.088188
 -1.214913 0.099866
 -1.208777 0.110447
 -1.202641 0.119917
 -1.196505 0.128261
 -1.190369 0.135469
 -1.184233 0.141532
 -1.178097 0.146447
 -1.171961 0.150210
 -1.165825 0.152822
 -1.159689 0.154288
 -1.153554 0.154613
 -1.147418 0.153808
 -1.141282 0.151884
 -1.135146 0.148856
 -1.129010 0.144743
 -1.122874 0.139565
 -1.116738 0.133345
 -1.110602 0.126109
 -1.104466 0.117885
 -1.098330 0.108705
 -1.092194 0.098601
 -1.086058 0.087610
 -1.079922 0.075768
 -1.073787 0.063117
 -1.067651 0.049698
 -1.061515 0.035555
 -1.055379 0.020734
 -1.049243 0.005282
 -1.043107 -0.010751
 -1.036971 -0.027314
 -1.030835 -0.044357
 -1.024699 -0.061824
 -1.018563 -0.079663
 -1.012427 -0.097818
 -1.006291 -0.116232
 -1.000155 -0.134850
 -0.994020 -0.153612
 -0.987884 -0.172462
 -0.981748 -0.191342
 -0.975612 -0.210192
 -0.969476 -0.228956
 -0.963340 -0.247575
 -0.957204 -0.265990
 -0.951068 -0.284145
 -0.944932 -0.301983
 -0.938796 -0.319448
 -0.932660 -0.336484
 -0.926524 -0.353037
 -0.920388 -0.369055
 -0.914253 -0.384484
 -0.908117 -0.399275
 -0.901981 -0.413379
 -0.895845 -0.426747
 -0.889709 -0.439335
 -0.883573 -0.451099
 -0.877437 -0.461996
 -0.871301 -0.471986
 -0.865165 -0.481033
 -0.859029 -0.489100
 -0.852893 -0.496155
 -0.846757 -0.502166
 -0.840621 -0.507106
 -0.834486 -0.510948
 -0.828350 -0.513671
 -0.822214 -0.515252
 -0.816078 -0.515676
 -0.809942 -0.514926
 -0.803806 -0.512992
 -0.797670 -0.509863
 -0.791534 -0.505533
 -0.785398 -0.500000
 -0.779262 -0.493262
 -0.773126 -0.485322
 -0.766990 -0.476185
 -0.760854 -0.465859
 -0.754719 -0.454355
 -0.748583 -0.441688
 -0.742447 -0.427873
 -0.736311 -0.412931
 -0.730175 -0.396884
 -0.724039 -0.379755
 -0.717903 -0.361574
