-0.000000	 0.000000	 0.000000	  
-0.000000	 -0.000000	 0.000000	  
0.250000	 -0.000000	 0.062500	  
0.250244	 -0.000000	 0.062622	  
0.250733	 -0.000000	 0.062867	  
0.251466	 -0.000000	 0.063235	  
0.252445	 -0.000000	 0.063728	  
0.253670	 -0.000000	 0.064349	  
0.005144	 -0.000000	 0.000026	  
0.006622	 -0.000000	 0.000044	  
0.008107	 -0.000000	 0.000066	  
0.009599	 -0.000000	 0.000092	  
0.011101	 -0.000000	 0.000123	  
0.012614	 -0.000000	 0.000159	  
0.014139	 -0.000000	 0.000200	  
0.015678	 -0.000000	 0.000246	  
0.017232	 -0.000000	 0.000297	  
0.018803	 -0.000000	 0.000354	  
0.020393	 -0.000000	 0.000416	  
0.022002	 -0.000000	 0.000484	  
0.023633	 -0.000000	 0.000559	  
0.025287	 -0.000000	 0.000639	  
0.026966	 -0.000000	 0.000727	  
0.028671	 -0.000000	 0.000822	  
0.030404	 -0.000000	 0.000924	  
0.032166	 -0.000000	 0.001035	  
0.033960	 -0.000000	 0.001153	  
0.035787	 -0.000000	 0.001281	  
0.037650	 -0.000000	 0.001417	  
0.039549	 -0.000000	 0.001564	  
0.041486	 -0.000000	 0.001721	  
0.043464	 -0.000000	 0.001889	  
0.045485	 -0.000000	 0.002069	  
0.047550	 -0.000000	 0.002261	  
0.049661	 -0.000000	 0.002466	  
0.051821	 -0.000000	 0.002685	  
0.054031	 -0.000000	 0.002919	  
0.056295	 -0.000000	 0.003169	  
0.058613	 -0.000000	 0.003435	  
0.060988	 -0.000000	 0.003720	  
0.063423	 -0.000000	 0.004023	  
0.065920	 -0.000000	 0.004345	  
0.068482	 -0.000000	 0.004690	  
0.071110	 -0.000000	 0.005057	  
0.073808	 -0.000000	 0.005448	  
0.076577	 -0.000000	 0.005864	  
0.079422	 -0.000000	 0.006308	  
0.082344	 -0.000000	 0.006781	  
0.085346	 -0.000000	 0.007284	  
0.088432	 -0.000000	 0.007820	  
0.091604	 -0.000000	 0.008391	  
0.094866	 -0.000000	 0.009000	  
0.098220	 -0.000000	 0.009647	  
0.101671	 -0.000000	 0.010337	  
0.105220	 -0.000000	 0.011071	  
0.108872	 -0.000000	 0.011853	  
0.112631	 -0.000000	 0.012686	  
0.116499	 -0.000000	 0.013572	  
0.120482	 -0.000000	 0.014516	  
0.124582	 -0.000000	 0.015521	  
0.128803	 -0.000000	 0.016590	  
0.133151	 -0.000000	 0.017729	  
0.137628	 -0.000000	 0.018942	  
0.142240	 -0.000000	 0.020232	  
0.146991	 -0.000000	 0.021606	  
0.151885	 -0.000000	 0.023069	  
0.156928	 -0.000000	 0.024626	  
0.162124	 -0.000000	 0.026284	  
0.167478	 -0.000000	 0.028049	  
0.172996	 -0.000000	 0.029927	  
0.178683	 -0.000000	 0.031928	  
0.184547	 -0.000000	 0.034058	  
